0.0,0.81469352301
0.0,-0.513369249577
0.0,0.291740130417
0.0,-0.798952787017
0.0,0.440558850329
0.0,0.593459336692
0.0,-0.312972232298
0.0,-1.72923602375
0.0,-2.43527636841
0.0,0.600674364266
0.0,-1.52709332891
0.0,-1.51656795564
0.0,-0.880399945686
0.0,-1.13775813533
0.0,-0.699867854302
0.0,-0.0279930897605
0.0,-0.43780299046
0.0,-1.74269477778
0.0,-0.287713275861
0.0,-1.46371286647
0.0,0.791488091836
0.0,2.2173842746
0.0,-1.63926644946
0.0,0.191782430153
0.0,-0.256826735378
0.0,-0.723219266559
0.0,0.0814323641459
0.0,1.66025019996
0.0,0.464002057983
0.0,0.906584879059
0.0,-1.23975173935
0.0,0.397339526337
0.0,0.360755926677
0.0,1.22360157928
0.0,0.301498407895
0.0,-0.53819027447
0.0,1.90250754341
0.0,-0.593374624664
0.0,1.12700268379
0.0,-0.950054846414
0.0,-0.729865655002
0.0,0.742226623105
0.0,-0.371387575363
0.0,-0.443509713771
0.0,1.49473267334
0.0,1.03417327139
0.0,1.77695640736
0.0,-0.479732759193
0.0,-0.455816761518
0.0,0.243640750184
0.0,0.402039391826
0.0,1.76163139777
0.0,0.835643163529
0.0,0.435512598451
0.0,0.662286398381
0.0,-0.105303870068
0.0,1.11676374342
0.0,-0.225833116222
0.0,1.33650487439
0.0,1.81546056834
0.0,0.630070361578
0.0,-0.121434237193
0.0,0.531410607977
1.0,-0.985870933683
0.0,0.74941204121
0.0,0.265555561086
0.0,1.25826017977
0.0,-0.620435994655
0.0,0.593154521366
0.0,1.5112863752
0.0,0.229443974278
0.0,-0.0521616048478
0.0,1.19022738515
0.0,1.22514480755
0.0,1.10461655709
0.0,1.12908194016
0.0,0.657104583636
0.0,0.73617372884
0.0,-0.419446929076
0.0,0.786295861628
0.0,0.901003926022
0.0,-0.273553861959
0.0,0.464109034204
1.0,2.99202757893
0.0,-0.677132677778
0.0,-0.625402102957
0.0,1.53405249239
0.0,0.253942092308
0.0,1.63670371583
0.0,0.196683947664
0.0,1.09065465439
0.0,0.664847949304
0.0,0.262461473255
1.0,1.26234769401
0.0,1.60154975286
0.0,-0.694516477592
0.0,-1.2020977258
0.0,2.46783537749
0.0,1.88910869617
0.0,0.140043882964
0.0,0.849984733882
0.0,1.14291594675
0.0,0.321012966038
0.0,-0.674999795087
0.0,0.436300424031
0.0,1.30277637393
0.0,0.505629908588
0.0,0.133975970682
0.0,1.00662171763
0.0,1.25476528385
0.0,0.586933626109
0.0,0.308019522631
0.0,1.64261298836
0.0,1.2430171718
0.0,0.0907461267442
0.0,1.72679286165
0.0,0.434997198059
0.0,1.05929433447
0.0,2.56690314853
0.0,1.09613221512
0.0,-0.274392693141
0.0,0.436654497953
0.0,1.56790433149
0.0,1.55119433459
0.0,0.727957085447
0.0,0.668857389616
0.0,2.03024581229
0.0,-0.19842248225
0.0,1.2772715428
0.0,-0.303414040892
0.0,0.288469079863
0.0,0.682261373062
0.0,1.76577066636
0.0,-0.608035446053
0.0,0.363066185754
0.0,1.02549706578
0.0,2.21930503268
0.0,-0.841218589352
0.0,2.39193446049
0.0,1.53956443236
0.0,3.21734184731
0.0,1.0369240363
0.0,-0.202058071579
0.0,1.81398024163
0.0,1.00574675066
0.0,0.136424010543
0.0,1.41405730813
1.0,0.242265801663
0.0,2.20686660048
0.0,1.46296073373
0.0,2.31006755878
0.0,0.132181826624
0.0,0.362131161214
0.0,0.981574518428
0.0,2.47495097843
0.0,1.23730456868
0.0,2.02083031897
0.0,-1.79089554917
0.0,-0.320597400655
1.0,2.26141905808
0.0,1.54160302939
0.0,0.931638977805
0.0,0.20149587376
1.0,1.0854967477
0.0,1.69566821263
0.0,1.54123151401
0.0,-0.128450105354
0.0,1.30869197115
0.0,0.438265281233
0.0,0.468617813666
